source,file,solvent_system,salt,molality,miac,miac_m,M_solvent_mix,sum_nu,conversion_factor,mw_mode
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.1723,0.6920891115694496,0.6865,0.023625824000000004,2,1.0081414589504,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.1765,0.26117933502800006,0.257,0.046068,2,1.016262004,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.1776,0.528967308091904,0.5225,0.034846911999999994,2,1.0123776231424,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.1883,0.3311081757882518,0.3258,0.04326272799999999,2,1.0162927433648,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2073,0.39969372624036253,0.3931,0.040457456,2,1.0167736612576,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.221,0.5250645474822784,0.5171,0.034846911999999994,2,1.015402335104,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2227,0.3205601693916024,0.3145,0.04326272799999999,2,1.0192692190512,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2234,0.6902620636191189,0.6839,0.020820552000000003,2,1.0093026226336,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2237,0.6073416704503984,0.5995,0.029236368000000002,2,1.0130803510432,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2275,0.511279995118368,0.5033,0.034846911999999994,2,1.01585534496,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2363,0.66989718642984,0.6625,0.023625824000000004,2,1.0111655644224,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2399,0.32215105339587263,0.3156,0.04326272799999999,2,1.0207574568944,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2551,0.3944778988007888,0.3865,0.040457456,2,1.0206413940512,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2613,0.6646057107161055,0.6565,0.023625824000000004,2,1.0123468556224,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2646,0.5966912801816345,0.5876,0.029236368000000002,2,1.0154718859456,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.2797,0.3109474752251155,0.3036,0.04326272799999999,2,1.0242011700432,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3026,0.6726705772981667,0.6643,0.020820552000000003,2,1.0126005980704,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.305,0.49959873670374405,0.4892,0.034846911999999994,2,1.02125661632,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3191,0.37914305293573636,0.3696,0.040457456,2,1.0258199484192,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3197,0.3032631117623723,0.2951,0.04326272799999999,2,1.0276621882832,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3489,0.5844857716117812,0.5728,0.029236368000000002,2,1.0204011375904,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3592,0.29612615985798146,0.2872,0.04326272799999999,2,1.0310799437952,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3759,0.37043452159377754,0.3595,0.040457456,2,1.0304159154208,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3798,0.4861360567186227,0.4736,0.034846911999999994,2,1.0264697143552,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.3983,0.29078757435298125,0.2811,0.04326272799999999,2,1.0344630891248,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.4085,0.6572938156929592,0.6463,0.020820552000000003,2,1.017010390984,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.439,0.3646071716861728,0.3521,0.040457456,2,1.035521646368,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.446,0.6552233366046336,0.6417,0.023625824000000004,2,1.021074235008,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.4501,0.28539822109771634,0.2747,0.04326272799999999,2,1.0389451077456,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.4519,0.47696312110393335,0.4624,0.034846911999999994,2,1.0314946390656,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.457,0.5715761598639584,0.5567,0.029236368000000002,2,1.026722040352,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.5005,0.28127529510026883,0.2696,0.04326272799999999,2,1.043305990728,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.5031,0.6508553951317799,0.6375,0.020820552000000003,2,1.0209496394224,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.5033,0.36133953779277317,0.3472,0.040457456,2,1.0407244752096,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.5045,0.47348242834673915,0.4574,0.034846911999999994,2,1.035160534208,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.5493,0.3536496056093178,0.3386,0.040457456,2,1.0444465611616,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.5529,0.27757279603247376,0.2649,0.04326272799999999,2,1.0478399246224,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.581,0.6455488502647104,0.6283,0.023625824000000004,2,1.027453207488,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.5891,0.3589307055182419,0.3426,0.040457456,2,1.0476669746592,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.601,0.5643594807359872,0.5452,0.029236368000000002,2,1.035142114336,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.6202,0.6469883400703946,0.6307,0.020820552000000003,2,1.0258258127008,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.6422,0.34977788253172803,0.3325,0.040457456,2,1.0519635564864,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.6507,0.46455343835540996,0.4444,0.034846911999999994,2,1.0453497712768,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.6646,0.2728362430588608,0.258,0.04326272799999999,2,1.0575048180575999,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.6763,0.5627057687774358,0.5413,0.029236368000000002,2,1.0395451113568,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.7479,0.6463206716380269,0.6268,0.020820552000000003,2,1.0311433816816,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.7499,0.34949343148164963,0.3295,0.040457456,2,1.0606780925088,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.8095,0.6404965539666464,0.6169,0.023625824000000004,2,1.038250209056,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.8568,0.5612781507894656,0.5345,0.029236368000000002,2,1.0500994402048,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.8963,0.35157337887807166,0.3278,0.040457456,2,1.0725240356256,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,0.9324,0.6482275271906304,0.624,0.020820552000000003,2,1.0388261653696,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.0477,0.35754169276847103,0.3296,0.040457456,2,1.0847745533024,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.0538,0.6457281581760422,0.6151,0.023625824000000004,2,1.0497937866624,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.0572,0.4685540876037939,0.4364,0.034846911999999994,2,1.0736803107328,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.123,0.6549595839418545,0.6257,0.020820552000000003,2,1.046762959792,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.1654,0.5641937276354702,0.5282,0.029236368000000002,2,1.0681441265344,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.174,0.36408554047376,0.3325,0.040457456,2,1.094994106688,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.1774,0.48119097397551874,0.4447,0.034846911999999994,2,1.0820575083776,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.4432,0.5797137459973939,0.5346,0.029236368000000002,2,1.0843878525952,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.4837,0.4995113197629658,0.4527,0.034846911999999994,2,1.1034047266688,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.5852,0.6800074460549844,0.6379,0.020820552000000003,2,1.0660094780608,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.6466,0.6741667545297984,0.6255,0.023625824000000004,2,1.0778045635968,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.741,0.6001510228799072,0.5447,0.029236368000000002,2,1.101801033376,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.7878,0.5285613507171839,0.47,0.034846911999999994,2,1.1245986185472,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.8535,0.6225766057260592,0.5617,0.029236368000000002,2,1.108379216176,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.8933,0.698018011982987,0.6407,0.023625824000000004,2,1.0894615451584,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,1.9186,0.7287115414162931,0.6748,0.020820552000000003,2,1.0798926221344,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.0974,0.5643769769477223,0.4924,0.034846911999999994,2,1.1461758264576,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.2031,0.7327912401589305,0.6637,0.023625824000000004,2,1.1041001057088,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.2232,0.6581100120796365,0.5824,0.029236368000000002,2,1.1299965866752,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.4626,0.6146360545613669,0.5246,0.034846911999999994,2,1.1716280109824,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.6011,0.7062332748026848,0.613,0.029236368000000002,2,1.1520934336096,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.6164,0.7793492213233459,0.6936,0.023625824000000004,2,1.1236292118272,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.7493,0.8228234539398418,0.7383,0.020820552000000003,2,1.1144838872272,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,2.7926,0.6700662691009561,0.5609,0.034846911999999994,2,1.1946269729024,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.0182,0.7114436709829991,0.5878,0.034846911999999994,2,1.2103498995968,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.0391,0.837688819117456,0.7325,0.023625824000000004,2,1.1436024834368,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.0929,0.7794792996476215,0.6601,0.029236368000000002,2,1.1808503251744,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.1871,0.8797792453991092,0.7767,0.020820552000000003,2,1.1327143625584,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.5227,0.8590209124324586,0.7123,0.029236368000000002,2,1.2059819071072,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.5292,0.9134568080716008,0.7829,0.023625824000000004,2,1.1667605161216001,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.5976,0.942612627708178,0.8198,0.020820552000000003,2,1.1498080357504001,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,3.9673,0.9503485123000018,0.7714,0.029236368000000002,2,1.2319788855328,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,4.0669,1.0111966662544678,0.8482,0.023625824000000004,2,1.1921677272512001,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,4.0701,1.0255200437856418,0.8769,0.020820552000000003,2,1.1694834573904,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,4.1558,0.9952708977124282,0.8007,0.029236368000000002,2,1.2430009962688,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,4.4752,1.1034262450442063,0.9301,0.020820552000000003,2,1.1863522686208001,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,4.4831,1.0980426633991276,0.9061,0.023625824000000004,2,1.2118338631488,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,4.8163,1.1681633316289,0.9516,0.023625824000000004,2,1.2275781122624,composition-columns
MIAC_m,data/MIAC_m/water_ethanol/water-ethanol-NaBr.csv,water-ethanol,NaBr,4.867,1.1878744459540336,0.9877,0.020820552000000003,2,1.202667253168,composition-columns
