source,file,solvent_system,salt,molality,miac,miac_m,M_solvent_mix,sum_nu,conversion_factor,mw_mode
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.567,0.5588430499461818,0.024326896,2,1.0145961376,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.4807,0.4731958422844097,0.026430768,2,1.0158584608,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.6102,0.6024208951250095,0.021521788000000003,2,1.0129130728,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.4794,0.4717207165615038,0.027132167999999998,2,1.0162793008,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.3,0.522,0.5134257182154607,0.027833568,2,1.0167001408,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.6051,0.5955149946435891,0.020119152,2,1.0160953216,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.5388,0.5293883126579857,0.022223024,2,1.0177784192,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.5952,0.5854485866180484,0.020820388000000002,2,1.0166563104,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.5385,0.5282200368781983,0.024326896,2,1.0194615168,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.4519,0.44254260721487093,0.026430768,2,1.0211446144,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.5889,0.5789322738683579,0.021521788000000003,2,1.0172174304,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.4497,0.4401463012871194,0.027132167999999998,2,1.0217057344,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.4,0.4917,0.4809898686273986,0.027833568,2,1.0222668544,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.5905,0.5788539494060985,0.020119152,2,1.020119152,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.521,0.509673513282166,0.022223024,2,1.022223024,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.5784,0.5666031035422463,0.020820388000000002,2,1.020820388,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.5173,0.5050145632415377,0.024326896,2,1.024326896,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.4319,0.4207785010591187,0.026430768,2,1.026430768,composition-columns
