figure_id,panel_id,series_id,series_label,source_type,dataset,parameter_set,salt,ion,solvent_system,composition,composition_basis,target_w_org,x_name,x_value,x_units,y_name,y_value,y_units,curve_points,user_options,source_file,category,display_order
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.005008347245409,mol/kg,miac_m,0.48257738025081875,-,600,{},,LiBr_ethanol,1038
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.013355592654424,mol/kg,miac_m,0.48415697926843509,-,600,{},,LiBr_ethanol,1039
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.021702838063439,mol/kg,miac_m,0.48574540643588515,-,600,{},,LiBr_ethanol,1040
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.030050083472454,mol/kg,miac_m,0.48734269570415367,-,600,{},,LiBr_ethanol,1041
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.038397328881469,mol/kg,miac_m,0.48894889319670504,-,600,{},,LiBr_ethanol,1042
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.046744574290484,mol/kg,miac_m,0.49056404087739885,-,600,{},,LiBr_ethanol,1043
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.0550918196994989,mol/kg,miac_m,0.49218817123790498,-,600,{},,LiBr_ethanol,1044
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.0634390651085139,mol/kg,miac_m,0.49382132861323658,-,600,{},,LiBr_ethanol,1045
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.0717863105175289,mol/kg,miac_m,0.4954635533575768,-,600,{},,LiBr_ethanol,1046
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.0801335559265439,mol/kg,miac_m,0.49711489074994131,-,600,{},,LiBr_ethanol,1047
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.0884808013355589,mol/kg,miac_m,0.49877537499091279,-,600,{},,LiBr_ethanol,1048
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.0968280467445743,mol/kg,miac_m,0.50044505212373158,-,600,{},,LiBr_ethanol,1049
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1051752921535893,mol/kg,miac_m,0.50212396013903204,-,600,{},,LiBr_ethanol,1050
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1135225375626043,mol/kg,miac_m,0.50381214461614821,-,600,{},,LiBr_ethanol,1051
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1218697829716193,mol/kg,miac_m,0.50550964585272185,-,600,{},,LiBr_ethanol,1052
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1302170283806343,mol/kg,miac_m,0.50721650482906055,-,600,{},,LiBr_ethanol,1053
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1385642737896493,mol/kg,miac_m,0.50893276842256063,-,600,{},,LiBr_ethanol,1054
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1469115191986643,mol/kg,miac_m,0.51065846951253169,-,600,{},,LiBr_ethanol,1055
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1552587646076793,mol/kg,miac_m,0.51239366999442137,-,600,{},,LiBr_ethanol,1056
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1636060100166943,mol/kg,miac_m,0.51413838909084186,-,600,{},,LiBr_ethanol,1057
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1719532554257093,mol/kg,miac_m,0.51589269393999548,-,600,{},,LiBr_ethanol,1058
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1803005008347243,mol/kg,miac_m,0.51765660138334946,-,600,{},,LiBr_ethanol,1059
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1886477462437393,mol/kg,miac_m,0.51943019041484262,-,600,{},,LiBr_ethanol,1060
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.1969949916527542,mol/kg,miac_m,0.52121346878849995,-,600,{},,LiBr_ethanol,1061
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2053422370617692,mol/kg,miac_m,0.52300650549424066,-,600,{},,LiBr_ethanol,1062
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2136894824707847,mol/kg,miac_m,0.52480933356038362,-,600,{},,LiBr_ethanol,1063
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2220367278797997,mol/kg,miac_m,0.5266219982635173,-,600,{},,LiBr_ethanol,1064
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2303839732888147,mol/kg,miac_m,0.52844455331944018,-,600,{},,LiBr_ethanol,1065
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2387312186978297,mol/kg,miac_m,0.53027703464447085,-,600,{},,LiBr_ethanol,1066
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2470784641068446,mol/kg,miac_m,0.53211948485389871,-,600,{},,LiBr_ethanol,1067
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2554257095158596,mol/kg,miac_m,0.53397196770029565,-,600,{},,LiBr_ethanol,1068
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2637729549248746,mol/kg,miac_m,0.53583450690749546,-,600,{},,LiBr_ethanol,1069
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2721202003338896,mol/kg,miac_m,0.53770717264926216,-,600,{},,LiBr_ethanol,1070
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2804674457429046,mol/kg,miac_m,0.53958998552585291,-,600,{},,LiBr_ethanol,1071
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2888146911519196,mol/kg,miac_m,0.54148301105828645,-,600,{},,LiBr_ethanol,1072
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.2971619365609346,mol/kg,miac_m,0.54338628876182804,-,600,{},,LiBr_ethanol,1073
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.3055091819699496,mol/kg,miac_m,0.54529985857906937,-,600,{},,LiBr_ethanol,1074
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.3138564273789646,mol/kg,miac_m,0.54722378761540347,-,600,{},,LiBr_ethanol,1075
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.32220367278798,mol/kg,miac_m,0.54915810967037271,-,600,{},,LiBr_ethanol,1076
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.330550918196995,mol/kg,miac_m,0.55110287110874523,-,600,{},,LiBr_ethanol,1077
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.33889816360601,mol/kg,miac_m,0.55305812684792743,-,600,{},,LiBr_ethanol,1078
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.347245409015025,mol/kg,miac_m,0.55502392150757451,-,600,{},,LiBr_ethanol,1079
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.35559265442404,mol/kg,miac_m,0.55700030598175942,-,600,{},,LiBr_ethanol,1080
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.363939899833055,mol/kg,miac_m,0.55898732940332474,-,600,{},,LiBr_ethanol,1081
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.37228714524207,mol/kg,miac_m,0.56098503776290687,-,600,{},,LiBr_ethanol,1082
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.380634390651085,mol/kg,miac_m,0.56299347889823803,-,600,{},,LiBr_ethanol,1083
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.3889816360600999,mol/kg,miac_m,0.5650127119164845,-,600,{},,LiBr_ethanol,1084
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.3973288814691149,mol/kg,miac_m,0.56704277828191973,-,600,{},,LiBr_ethanol,1085
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4056761268781299,mol/kg,miac_m,0.56908372819411879,-,600,{},,LiBr_ethanol,1086
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4140233722871449,mol/kg,miac_m,0.57113561515118305,-,600,{},,LiBr_ethanol,1087
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4223706176961599,mol/kg,miac_m,0.57319849233875941,-,600,{},,LiBr_ethanol,1088
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4307178631051753,mol/kg,miac_m,0.57527240688921366,-,600,{},,LiBr_ethanol,1089
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4390651085141903,mol/kg,miac_m,0.57735740693170823,-,600,{},,LiBr_ethanol,1090
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4474123539232053,mol/kg,miac_m,0.57945355041675417,-,600,{},,LiBr_ethanol,1091
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4557595993322203,mol/kg,miac_m,0.58156088810471862,-,600,{},,LiBr_ethanol,1092
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4641068447412353,mol/kg,miac_m,0.58367946851562835,-,600,{},,LiBr_ethanol,1093
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4724540901502503,mol/kg,miac_m,0.58580934460010625,-,600,{},,LiBr_ethanol,1094
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4808013355592653,mol/kg,miac_m,0.5879505689548381,-,600,{},,LiBr_ethanol,1095
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4891485809682803,mol/kg,miac_m,0.59010319862599903,-,600,{},,LiBr_ethanol,1096
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.4974958263772953,mol/kg,miac_m,0.59226728105544313,-,600,{},,LiBr_ethanol,1097
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5058430717863103,mol/kg,miac_m,0.59444287398641438,-,600,{},,LiBr_ethanol,1098
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5141903171953253,mol/kg,miac_m,0.59663002764602924,-,600,{},,LiBr_ethanol,1099
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5225375626043403,mol/kg,miac_m,0.59882879920453513,-,600,{},,LiBr_ethanol,1100
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5308848080133552,mol/kg,miac_m,0.60103924166883482,-,600,{},,LiBr_ethanol,1101
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5392320534223702,mol/kg,miac_m,0.60326139906774923,-,600,{},,LiBr_ethanol,1102
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5475792988313857,mol/kg,miac_m,0.6054953453908315,-,600,{},,LiBr_ethanol,1103
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5559265442404007,mol/kg,miac_m,0.60774112212312992,-,600,{},,LiBr_ethanol,1104
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5642737896494157,mol/kg,miac_m,0.60999878891260839,-,600,{},,LiBr_ethanol,1105
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5726210350584306,mol/kg,miac_m,0.61226840451662556,-,600,{},,LiBr_ethanol,1106
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5809682804674456,mol/kg,miac_m,0.61455000634903456,-,600,{},,LiBr_ethanol,1107
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5893155258764606,mol/kg,miac_m,0.61684368575917226,-,600,{},,LiBr_ethanol,1108
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.5976627712854756,mol/kg,miac_m,0.61914946803761506,-,600,{},,LiBr_ethanol,1109
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.6060100166944906,mol/kg,miac_m,0.6214674184796134,-,600,{},,LiBr_ethanol,1110
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.6143572621035056,mol/kg,miac_m,0.62379759980947747,-,600,{},,LiBr_ethanol,1111
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.6227045075125206,mol/kg,miac_m,0.6261400615842716,-,600,{},,LiBr_ethanol,1112
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.6310517529215356,mol/kg,miac_m,0.6284948675063603,-,600,{},,LiBr_ethanol,1113
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.6393989983305506,mol/kg,miac_m,0.63086205924300953,-,600,{},,LiBr_ethanol,1114
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.6477462437395656,mol/kg,miac_m,0.63324173027898412,-,600,{},,LiBr_ethanol,1115
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.656093489148581,mol/kg,miac_m,0.63563389556676775,-,600,{},,LiBr_ethanol,1116
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.664440734557596,mol/kg,miac_m,0.63803865639383428,-,600,{},,LiBr_ethanol,1117
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.672787979966611,mol/kg,miac_m,0.64045603965375253,-,600,{},,LiBr_ethanol,1118
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.681135225375626,mol/kg,miac_m,0.64288610519912603,-,600,{},,LiBr_ethanol,1119
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.689482470784641,mol/kg,miac_m,0.64532894250565909,-,600,{},,LiBr_ethanol,1120
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.697829716193656,mol/kg,miac_m,0.64778458158717866,-,600,{},,LiBr_ethanol,1121
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.706176961602671,mol/kg,miac_m,0.65025309628069106,-,600,{},,LiBr_ethanol,1122
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.714524207011686,mol/kg,miac_m,0.65273453935693837,-,600,{},,LiBr_ethanol,1123
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7228714524207009,mol/kg,miac_m,0.65522897551874548,-,600,{},,LiBr_ethanol,1124
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7312186978297159,mol/kg,miac_m,0.65773646379820749,-,600,{},,LiBr_ethanol,1125
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7395659432387309,mol/kg,miac_m,0.66025707002867617,-,600,{},,LiBr_ethanol,1126
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7479131886477459,mol/kg,miac_m,0.66279085470346655,-,600,{},,LiBr_ethanol,1127
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7562604340567609,mol/kg,miac_m,0.66533787525319765,-,600,{},,LiBr_ethanol,1128
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7646076794657759,mol/kg,miac_m,0.66789818725512273,-,600,{},,LiBr_ethanol,1129
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7729549248747913,mol/kg,miac_m,0.67047187442435019,-,600,{},,LiBr_ethanol,1130
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7813021702838063,mol/kg,miac_m,0.67305899632515187,-,600,{},,LiBr_ethanol,1131
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7896494156928213,mol/kg,miac_m,0.67565959207619797,-,600,{},,LiBr_ethanol,1132
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.7979966611018363,mol/kg,miac_m,0.67827374695623421,-,600,{},,LiBr_ethanol,1133
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8063439065108513,mol/kg,miac_m,0.68090152187927144,-,600,{},,LiBr_ethanol,1134
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8146911519198663,mol/kg,miac_m,0.68354297232754513,-,600,{},,LiBr_ethanol,1135
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8230383973288813,mol/kg,miac_m,0.6861981656038636,-,600,{},,LiBr_ethanol,1136
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8313856427378963,mol/kg,miac_m,0.68886717409440923,-,600,{},,LiBr_ethanol,1137
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8397328881469113,mol/kg,miac_m,0.69155005607594899,-,600,{},,LiBr_ethanol,1138
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8480801335559263,mol/kg,miac_m,0.69424687359723225,-,600,{},,LiBr_ethanol,1139
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8564273789649413,mol/kg,miac_m,0.6969577025522774,-,600,{},,LiBr_ethanol,1140
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8647746243739562,mol/kg,miac_m,0.69968259730875348,-,600,{},,LiBr_ethanol,1141
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8731218697829712,mol/kg,miac_m,0.70242163296669402,-,600,{},,LiBr_ethanol,1142
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8814691151919867,mol/kg,miac_m,0.70517487530961553,-,600,{},,LiBr_ethanol,1143
figure_8,a),model_LiBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,LiBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,3.8898163606010017,mol/kg,miac_m,0.70794238785869767,-,600,{},,LiBr_ethanol,1144
